2016-08-02 08:26:02 upgrade libuuid1:amd64 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:02 status half-configured libuuid1:amd64 2.20.1-5.1ubuntu20
2016-08-02 08:26:02 status unpacked libuuid1:amd64 2.20.1-5.1ubuntu20
2016-08-02 08:26:02 status half-installed libuuid1:amd64 2.20.1-5.1ubuntu20
2016-08-02 08:26:02 status half-installed libuuid1:amd64 2.20.1-5.1ubuntu20
2016-08-02 08:26:02 status unpacked libuuid1:amd64 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:02 status unpacked libuuid1:amd64 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:02 startup packages configure
2016-08-02 08:26:02 configure libuuid1:amd64 2.20.1-5.1ubuntu20.7 <none>
2016-08-02 08:26:02 status unpacked libuuid1:amd64 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:02 status half-configured libuuid1:amd64 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:02 status installed libuuid1:amd64 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:02 status triggers-pending libc-bin:amd64 2.19-0ubuntu6
2016-08-02 08:26:02 trigproc libc-bin:amd64 2.19-0ubuntu6 <none>
2016-08-02 08:26:02 status half-configured libc-bin:amd64 2.19-0ubuntu6
2016-08-02 08:26:02 status installed libc-bin:amd64 2.19-0ubuntu6
2016-08-02 08:26:02 startup archives unpack
2016-08-02 08:26:02 upgrade libblkid1:amd64 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:02 status half-configured libblkid1:amd64 2.20.1-5.1ubuntu20
2016-08-02 08:26:02 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20
2016-08-02 08:26:02 status half-installed libblkid1:amd64 2.20.1-5.1ubuntu20
2016-08-02 08:26:02 status half-installed libblkid1:amd64 2.20.1-5.1ubuntu20
2016-08-02 08:26:02 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:02 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:02 startup packages configure
2016-08-02 08:26:02 configure libblkid1:amd64 2.20.1-5.1ubuntu20.7 <none>
2016-08-02 08:26:02 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:02 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:02 status half-configured libblkid1:amd64 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:02 status installed libblkid1:amd64 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:02 status triggers-pending libc-bin:amd64 2.19-0ubuntu6
2016-08-02 08:26:02 trigproc libc-bin:amd64 2.19-0ubuntu6 <none>
2016-08-02 08:26:02 status half-configured libc-bin:amd64 2.19-0ubuntu6
2016-08-02 08:26:02 status installed libc-bin:amd64 2.19-0ubuntu6
2016-08-02 08:26:02 startup archives unpack
2016-08-02 08:26:02 upgrade libcgmanager0:amd64 0.24-0ubuntu5 0.24-0ubuntu7.5
2016-08-02 08:26:02 status half-configured libcgmanager0:amd64 0.24-0ubuntu5
2016-08-02 08:26:02 status unpacked libcgmanager0:amd64 0.24-0ubuntu5
2016-08-02 08:26:02 status half-installed libcgmanager0:amd64 0.24-0ubuntu5
2016-08-02 08:26:02 status half-installed libcgmanager0:amd64 0.24-0ubuntu5
2016-08-02 08:26:02 status unpacked libcgmanager0:amd64 0.24-0ubuntu7.5
2016-08-02 08:26:02 status unpacked libcgmanager0:amd64 0.24-0ubuntu7.5
2016-08-02 08:26:02 upgrade tzdata:all 2014b-1 2016f-0ubuntu0.14.04
2016-08-02 08:26:02 status half-configured tzdata:all 2014b-1
2016-08-02 08:26:02 status unpacked tzdata:all 2014b-1
2016-08-02 08:26:02 status half-installed tzdata:all 2014b-1
2016-08-02 08:26:03 status half-installed tzdata:all 2014b-1
2016-08-02 08:26:03 status unpacked tzdata:all 2016f-0ubuntu0.14.04
2016-08-02 08:26:03 status unpacked tzdata:all 2016f-0ubuntu0.14.04
2016-08-02 08:26:03 startup packages configure
2016-08-02 08:26:03 configure tzdata:all 2016f-0ubuntu0.14.04 <none>
2016-08-02 08:26:03 status unpacked tzdata:all 2016f-0ubuntu0.14.04
2016-08-02 08:26:03 status half-configured tzdata:all 2016f-0ubuntu0.14.04
2016-08-02 08:26:03 status installed tzdata:all 2016f-0ubuntu0.14.04
2016-08-02 08:26:03 startup archives unpack
2016-08-02 08:26:03 upgrade util-linux:amd64 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:03 status half-configured util-linux:amd64 2.20.1-5.1ubuntu20
2016-08-02 08:26:03 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20
2016-08-02 08:26:03 status half-installed util-linux:amd64 2.20.1-5.1ubuntu20
2016-08-02 08:26:03 status half-installed util-linux:amd64 2.20.1-5.1ubuntu20
2016-08-02 08:26:03 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:03 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:03 startup packages configure
2016-08-02 08:26:03 configure util-linux:amd64 2.20.1-5.1ubuntu20.7 <none>
2016-08-02 08:26:03 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:03 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:03 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:03 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:03 status half-configured util-linux:amd64 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:03 status installed util-linux:amd64 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:03 startup archives unpack
2016-08-02 08:26:03 upgrade libprocps3:amd64 1:3.3.9-1ubuntu2 1:3.3.9-1ubuntu2.2
2016-08-02 08:26:03 status half-configured libprocps3:amd64 1:3.3.9-1ubuntu2
2016-08-02 08:26:03 status unpacked libprocps3:amd64 1:3.3.9-1ubuntu2
2016-08-02 08:26:03 status half-installed libprocps3:amd64 1:3.3.9-1ubuntu2
2016-08-02 08:26:03 status half-installed libprocps3:amd64 1:3.3.9-1ubuntu2
2016-08-02 08:26:03 status unpacked libprocps3:amd64 1:3.3.9-1ubuntu2.2
2016-08-02 08:26:03 status unpacked libprocps3:amd64 1:3.3.9-1ubuntu2.2
2016-08-02 08:26:03 upgrade procps:amd64 1:3.3.9-1ubuntu2 1:3.3.9-1ubuntu2.2
2016-08-02 08:26:03 status half-configured procps:amd64 1:3.3.9-1ubuntu2
2016-08-02 08:26:03 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2016-08-02 08:26:03 status half-installed procps:amd64 1:3.3.9-1ubuntu2
2016-08-02 08:26:03 status half-installed procps:amd64 1:3.3.9-1ubuntu2
2016-08-02 08:26:03 status unpacked procps:amd64 1:3.3.9-1ubuntu2.2
2016-08-02 08:26:03 status unpacked procps:amd64 1:3.3.9-1ubuntu2.2
2016-08-02 08:26:03 upgrade udev:amd64 204-5ubuntu20 204-5ubuntu20.19
2016-08-02 08:26:03 status half-configured udev:amd64 204-5ubuntu20
2016-08-02 08:26:03 status unpacked udev:amd64 204-5ubuntu20
2016-08-02 08:26:03 status half-installed udev:amd64 204-5ubuntu20
2016-08-02 08:26:04 status half-installed udev:amd64 204-5ubuntu20
2016-08-02 08:26:04 status unpacked udev:amd64 204-5ubuntu20.19
2016-08-02 08:26:04 status unpacked udev:amd64 204-5ubuntu20.19
2016-08-02 08:26:04 upgrade libudev1:amd64 204-5ubuntu20 204-5ubuntu20.19
2016-08-02 08:26:04 status half-configured libudev1:amd64 204-5ubuntu20
2016-08-02 08:26:04 status unpacked libudev1:amd64 204-5ubuntu20
2016-08-02 08:26:04 status half-installed libudev1:amd64 204-5ubuntu20
2016-08-02 08:26:04 status half-installed libudev1:amd64 204-5ubuntu20
2016-08-02 08:26:04 status unpacked libudev1:amd64 204-5ubuntu20.19
2016-08-02 08:26:04 status unpacked libudev1:amd64 204-5ubuntu20.19
2016-08-02 08:26:04 upgrade iproute2:amd64 3.12.0-2 3.12.0-2ubuntu1
2016-08-02 08:26:04 status half-configured iproute2:amd64 3.12.0-2
2016-08-02 08:26:04 status unpacked iproute2:amd64 3.12.0-2
2016-08-02 08:26:04 status half-installed iproute2:amd64 3.12.0-2
2016-08-02 08:26:04 status half-installed iproute2:amd64 3.12.0-2
2016-08-02 08:26:04 status unpacked iproute2:amd64 3.12.0-2ubuntu1
2016-08-02 08:26:04 status unpacked iproute2:amd64 3.12.0-2ubuntu1
2016-08-02 08:26:04 upgrade ifupdown:amd64 0.7.47.2ubuntu4 0.7.47.2ubuntu4.4
2016-08-02 08:26:04 status half-configured ifupdown:amd64 0.7.47.2ubuntu4
2016-08-02 08:26:04 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2016-08-02 08:26:04 status half-installed ifupdown:amd64 0.7.47.2ubuntu4
2016-08-02 08:26:04 status half-installed ifupdown:amd64 0.7.47.2ubuntu4
2016-08-02 08:26:04 status unpacked ifupdown:amd64 0.7.47.2ubuntu4.4
2016-08-02 08:26:04 status unpacked ifupdown:amd64 0.7.47.2ubuntu4.4
2016-08-02 08:26:04 upgrade libjson0:amd64 0.11-3ubuntu1 0.11-3ubuntu1.2
2016-08-02 08:26:04 status half-configured libjson0:amd64 0.11-3ubuntu1
2016-08-02 08:26:04 status unpacked libjson0:amd64 0.11-3ubuntu1
2016-08-02 08:26:04 status half-installed libjson0:amd64 0.11-3ubuntu1
2016-08-02 08:26:04 status half-installed libjson0:amd64 0.11-3ubuntu1
2016-08-02 08:26:04 status unpacked libjson0:amd64 0.11-3ubuntu1.2
2016-08-02 08:26:04 status unpacked libjson0:amd64 0.11-3ubuntu1.2
2016-08-02 08:26:04 upgrade upstart:amd64 1.12.1-0ubuntu4 1.12.1-0ubuntu4.2
2016-08-02 08:26:04 status half-configured upstart:amd64 1.12.1-0ubuntu4
2016-08-02 08:26:04 status unpacked upstart:amd64 1.12.1-0ubuntu4
2016-08-02 08:26:04 status half-installed upstart:amd64 1.12.1-0ubuntu4
2016-08-02 08:26:05 status half-installed upstart:amd64 1.12.1-0ubuntu4
2016-08-02 08:26:05 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2016-08-02 08:26:05 status unpacked upstart:amd64 1.12.1-0ubuntu4.2
2016-08-02 08:26:05 upgrade libc-bin:amd64 2.19-0ubuntu6 2.19-0ubuntu6.9
2016-08-02 08:26:05 status half-configured libc-bin:amd64 2.19-0ubuntu6
2016-08-02 08:26:05 status unpacked libc-bin:amd64 2.19-0ubuntu6
2016-08-02 08:26:05 status half-installed libc-bin:amd64 2.19-0ubuntu6
2016-08-02 08:26:05 status half-installed libc-bin:amd64 2.19-0ubuntu6
2016-08-02 08:26:05 status unpacked libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:05 status unpacked libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:05 startup packages configure
2016-08-02 08:26:05 configure libc-bin:amd64 2.19-0ubuntu6.9 <none>
2016-08-02 08:26:05 status unpacked libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:05 status unpacked libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:05 status unpacked libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:05 status unpacked libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:05 status unpacked libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:05 status half-configured libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:05 status installed libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:05 startup archives unpack
2016-08-02 08:26:05 upgrade e2fslibs:amd64 1.42.9-3ubuntu1 1.42.9-3ubuntu1.3
2016-08-02 08:26:05 status half-configured e2fslibs:amd64 1.42.9-3ubuntu1
2016-08-02 08:26:05 status unpacked e2fslibs:amd64 1.42.9-3ubuntu1
2016-08-02 08:26:05 status half-installed e2fslibs:amd64 1.42.9-3ubuntu1
2016-08-02 08:26:05 status half-installed e2fslibs:amd64 1.42.9-3ubuntu1
2016-08-02 08:26:05 status unpacked e2fslibs:amd64 1.42.9-3ubuntu1.3
2016-08-02 08:26:05 status unpacked e2fslibs:amd64 1.42.9-3ubuntu1.3
2016-08-02 08:26:05 startup packages configure
2016-08-02 08:26:05 configure e2fslibs:amd64 1.42.9-3ubuntu1.3 <none>
2016-08-02 08:26:05 status unpacked e2fslibs:amd64 1.42.9-3ubuntu1.3
2016-08-02 08:26:05 status half-configured e2fslibs:amd64 1.42.9-3ubuntu1.3
2016-08-02 08:26:05 status installed e2fslibs:amd64 1.42.9-3ubuntu1.3
2016-08-02 08:26:05 status triggers-pending libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:05 trigproc libc-bin:amd64 2.19-0ubuntu6.9 <none>
2016-08-02 08:26:05 status half-configured libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:05 status installed libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:05 startup archives unpack
2016-08-02 08:26:05 upgrade e2fsprogs:amd64 1.42.9-3ubuntu1 1.42.9-3ubuntu1.3
2016-08-02 08:26:05 status half-configured e2fsprogs:amd64 1.42.9-3ubuntu1
2016-08-02 08:26:05 status unpacked e2fsprogs:amd64 1.42.9-3ubuntu1
2016-08-02 08:26:05 status half-installed e2fsprogs:amd64 1.42.9-3ubuntu1
2016-08-02 08:26:05 status half-installed e2fsprogs:amd64 1.42.9-3ubuntu1
2016-08-02 08:26:05 status unpacked e2fsprogs:amd64 1.42.9-3ubuntu1.3
2016-08-02 08:26:05 status unpacked e2fsprogs:amd64 1.42.9-3ubuntu1.3
2016-08-02 08:26:05 startup packages configure
2016-08-02 08:26:05 configure e2fsprogs:amd64 1.42.9-3ubuntu1.3 <none>
2016-08-02 08:26:05 status unpacked e2fsprogs:amd64 1.42.9-3ubuntu1.3
2016-08-02 08:26:05 status unpacked e2fsprogs:amd64 1.42.9-3ubuntu1.3
2016-08-02 08:26:05 status half-configured e2fsprogs:amd64 1.42.9-3ubuntu1.3
2016-08-02 08:26:05 status installed e2fsprogs:amd64 1.42.9-3ubuntu1.3
2016-08-02 08:26:05 startup archives unpack
2016-08-02 08:26:05 upgrade login:amd64 1:4.1.5.1-1ubuntu9 1:4.1.5.1-1ubuntu9.2
2016-08-02 08:26:05 status half-configured login:amd64 1:4.1.5.1-1ubuntu9
2016-08-02 08:26:05 status unpacked login:amd64 1:4.1.5.1-1ubuntu9
2016-08-02 08:26:05 status half-installed login:amd64 1:4.1.5.1-1ubuntu9
2016-08-02 08:26:05 status half-installed login:amd64 1:4.1.5.1-1ubuntu9
2016-08-02 08:26:05 status unpacked login:amd64 1:4.1.5.1-1ubuntu9.2
2016-08-02 08:26:05 status unpacked login:amd64 1:4.1.5.1-1ubuntu9.2
2016-08-02 08:26:05 startup packages configure
2016-08-02 08:26:05 configure login:amd64 1:4.1.5.1-1ubuntu9.2 <none>
2016-08-02 08:26:05 status unpacked login:amd64 1:4.1.5.1-1ubuntu9.2
2016-08-02 08:26:05 status unpacked login:amd64 1:4.1.5.1-1ubuntu9.2
2016-08-02 08:26:05 status unpacked login:amd64 1:4.1.5.1-1ubuntu9.2
2016-08-02 08:26:05 status unpacked login:amd64 1:4.1.5.1-1ubuntu9.2
2016-08-02 08:26:05 status unpacked login:amd64 1:4.1.5.1-1ubuntu9.2
2016-08-02 08:26:05 status half-configured login:amd64 1:4.1.5.1-1ubuntu9.2
2016-08-02 08:26:05 status installed login:amd64 1:4.1.5.1-1ubuntu9.2
2016-08-02 08:26:05 startup archives unpack
2016-08-02 08:26:05 upgrade perl-base:amd64 5.18.2-2ubuntu1 5.18.2-2ubuntu1.1
2016-08-02 08:26:05 status half-configured perl-base:amd64 5.18.2-2ubuntu1
2016-08-02 08:26:05 status unpacked perl-base:amd64 5.18.2-2ubuntu1
2016-08-02 08:26:05 status half-installed perl-base:amd64 5.18.2-2ubuntu1
2016-08-02 08:26:06 status half-installed perl-base:amd64 5.18.2-2ubuntu1
2016-08-02 08:26:06 status unpacked perl-base:amd64 5.18.2-2ubuntu1.1
2016-08-02 08:26:06 status unpacked perl-base:amd64 5.18.2-2ubuntu1.1
2016-08-02 08:26:06 startup packages configure
2016-08-02 08:26:06 configure perl-base:amd64 5.18.2-2ubuntu1.1 <none>
2016-08-02 08:26:06 status unpacked perl-base:amd64 5.18.2-2ubuntu1.1
2016-08-02 08:26:06 status half-configured perl-base:amd64 5.18.2-2ubuntu1.1
2016-08-02 08:26:06 status installed perl-base:amd64 5.18.2-2ubuntu1.1
2016-08-02 08:26:06 startup archives unpack
2016-08-02 08:26:06 upgrade gcc-4.8-base:amd64 4.8.2-19ubuntu1 4.8.4-2ubuntu1~14.04.3
2016-08-02 08:26:06 status half-configured gcc-4.8-base:amd64 4.8.2-19ubuntu1
2016-08-02 08:26:06 status unpacked gcc-4.8-base:amd64 4.8.2-19ubuntu1
2016-08-02 08:26:06 status half-installed gcc-4.8-base:amd64 4.8.2-19ubuntu1
2016-08-02 08:26:06 status half-installed gcc-4.8-base:amd64 4.8.2-19ubuntu1
2016-08-02 08:26:06 status unpacked gcc-4.8-base:amd64 4.8.4-2ubuntu1~14.04.3
2016-08-02 08:26:06 status unpacked gcc-4.8-base:amd64 4.8.4-2ubuntu1~14.04.3
2016-08-02 08:26:06 startup packages configure
2016-08-02 08:26:06 configure gcc-4.8-base:amd64 4.8.4-2ubuntu1~14.04.3 <none>
2016-08-02 08:26:06 status unpacked gcc-4.8-base:amd64 4.8.4-2ubuntu1~14.04.3
2016-08-02 08:26:06 status half-configured gcc-4.8-base:amd64 4.8.4-2ubuntu1~14.04.3
2016-08-02 08:26:06 status installed gcc-4.8-base:amd64 4.8.4-2ubuntu1~14.04.3
2016-08-02 08:26:06 startup archives unpack
2016-08-02 08:26:06 upgrade libstdc++6:amd64 4.8.2-19ubuntu1 4.8.4-2ubuntu1~14.04.3
2016-08-02 08:26:06 status half-configured libstdc++6:amd64 4.8.2-19ubuntu1
2016-08-02 08:26:06 status unpacked libstdc++6:amd64 4.8.2-19ubuntu1
2016-08-02 08:26:06 status half-installed libstdc++6:amd64 4.8.2-19ubuntu1
2016-08-02 08:26:06 status half-installed libstdc++6:amd64 4.8.2-19ubuntu1
2016-08-02 08:26:06 status unpacked libstdc++6:amd64 4.8.4-2ubuntu1~14.04.3
2016-08-02 08:26:06 status unpacked libstdc++6:amd64 4.8.4-2ubuntu1~14.04.3
2016-08-02 08:26:06 startup packages configure
2016-08-02 08:26:06 configure libstdc++6:amd64 4.8.4-2ubuntu1~14.04.3 <none>
2016-08-02 08:26:06 status unpacked libstdc++6:amd64 4.8.4-2ubuntu1~14.04.3
2016-08-02 08:26:06 status half-configured libstdc++6:amd64 4.8.4-2ubuntu1~14.04.3
2016-08-02 08:26:06 status installed libstdc++6:amd64 4.8.4-2ubuntu1~14.04.3
2016-08-02 08:26:06 status triggers-pending libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:06 trigproc libc-bin:amd64 2.19-0ubuntu6.9 <none>
2016-08-02 08:26:06 status half-configured libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:06 status installed libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:06 startup archives unpack
2016-08-02 08:26:06 upgrade libapt-pkg4.12:amd64 1.0.1ubuntu2 1.0.1ubuntu2.14
2016-08-02 08:26:06 status half-configured libapt-pkg4.12:amd64 1.0.1ubuntu2
2016-08-02 08:26:06 status unpacked libapt-pkg4.12:amd64 1.0.1ubuntu2
2016-08-02 08:26:06 status half-installed libapt-pkg4.12:amd64 1.0.1ubuntu2
2016-08-02 08:26:06 status half-installed libapt-pkg4.12:amd64 1.0.1ubuntu2
2016-08-02 08:26:06 status unpacked libapt-pkg4.12:amd64 1.0.1ubuntu2.14
2016-08-02 08:26:06 status unpacked libapt-pkg4.12:amd64 1.0.1ubuntu2.14
2016-08-02 08:26:06 startup packages configure
2016-08-02 08:26:06 configure libapt-pkg4.12:amd64 1.0.1ubuntu2.14 <none>
2016-08-02 08:26:06 status unpacked libapt-pkg4.12:amd64 1.0.1ubuntu2.14
2016-08-02 08:26:06 status half-configured libapt-pkg4.12:amd64 1.0.1ubuntu2.14
2016-08-02 08:26:06 status installed libapt-pkg4.12:amd64 1.0.1ubuntu2.14
2016-08-02 08:26:06 status triggers-pending libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:06 trigproc libc-bin:amd64 2.19-0ubuntu6.9 <none>
2016-08-02 08:26:06 status half-configured libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:06 status installed libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:06 startup archives unpack
2016-08-02 08:26:06 upgrade gpgv:amd64 1.4.16-1ubuntu2 1.4.16-1ubuntu2.3
2016-08-02 08:26:06 status half-configured gpgv:amd64 1.4.16-1ubuntu2
2016-08-02 08:26:06 status unpacked gpgv:amd64 1.4.16-1ubuntu2
2016-08-02 08:26:06 status half-installed gpgv:amd64 1.4.16-1ubuntu2
2016-08-02 08:26:06 status half-installed gpgv:amd64 1.4.16-1ubuntu2
2016-08-02 08:26:06 status unpacked gpgv:amd64 1.4.16-1ubuntu2.3
2016-08-02 08:26:06 status unpacked gpgv:amd64 1.4.16-1ubuntu2.3
2016-08-02 08:26:06 startup packages configure
2016-08-02 08:26:06 configure gpgv:amd64 1.4.16-1ubuntu2.3 <none>
2016-08-02 08:26:06 status unpacked gpgv:amd64 1.4.16-1ubuntu2.3
2016-08-02 08:26:06 status half-configured gpgv:amd64 1.4.16-1ubuntu2.3
2016-08-02 08:26:06 status installed gpgv:amd64 1.4.16-1ubuntu2.3
2016-08-02 08:26:06 startup archives unpack
2016-08-02 08:26:06 upgrade gnupg:amd64 1.4.16-1ubuntu2 1.4.16-1ubuntu2.3
2016-08-02 08:26:06 status half-configured gnupg:amd64 1.4.16-1ubuntu2
2016-08-02 08:26:06 status unpacked gnupg:amd64 1.4.16-1ubuntu2
2016-08-02 08:26:06 status half-installed gnupg:amd64 1.4.16-1ubuntu2
2016-08-02 08:26:06 status half-installed gnupg:amd64 1.4.16-1ubuntu2
2016-08-02 08:26:06 status unpacked gnupg:amd64 1.4.16-1ubuntu2.3
2016-08-02 08:26:06 status unpacked gnupg:amd64 1.4.16-1ubuntu2.3
2016-08-02 08:26:06 startup packages configure
2016-08-02 08:26:06 configure gnupg:amd64 1.4.16-1ubuntu2.3 <none>
2016-08-02 08:26:06 status unpacked gnupg:amd64 1.4.16-1ubuntu2.3
2016-08-02 08:26:06 status half-configured gnupg:amd64 1.4.16-1ubuntu2.3
2016-08-02 08:26:06 status installed gnupg:amd64 1.4.16-1ubuntu2.3
2016-08-02 08:26:06 startup archives unpack
2016-08-02 08:26:06 upgrade apt:amd64 1.0.1ubuntu2 1.0.1ubuntu2.14
2016-08-02 08:26:06 status half-configured apt:amd64 1.0.1ubuntu2
2016-08-02 08:26:06 status unpacked apt:amd64 1.0.1ubuntu2
2016-08-02 08:26:06 status half-installed apt:amd64 1.0.1ubuntu2
2016-08-02 08:26:06 status half-installed apt:amd64 1.0.1ubuntu2
2016-08-02 08:26:06 status unpacked apt:amd64 1.0.1ubuntu2.14
2016-08-02 08:26:06 status unpacked apt:amd64 1.0.1ubuntu2.14
2016-08-02 08:26:06 startup packages configure
2016-08-02 08:26:06 configure apt:amd64 1.0.1ubuntu2.14 <none>
2016-08-02 08:26:06 status unpacked apt:amd64 1.0.1ubuntu2.14
2016-08-02 08:26:06 status unpacked apt:amd64 1.0.1ubuntu2.14
2016-08-02 08:26:06 status unpacked apt:amd64 1.0.1ubuntu2.14
2016-08-02 08:26:06 status unpacked apt:amd64 1.0.1ubuntu2.14
2016-08-02 08:26:06 status unpacked apt:amd64 1.0.1ubuntu2.14
2016-08-02 08:26:06 status unpacked apt:amd64 1.0.1ubuntu2.14
2016-08-02 08:26:06 status half-configured apt:amd64 1.0.1ubuntu2.14
2016-08-02 08:26:06 status installed apt:amd64 1.0.1ubuntu2.14
2016-08-02 08:26:06 status triggers-pending libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:06 trigproc libc-bin:amd64 2.19-0ubuntu6.9 <none>
2016-08-02 08:26:06 status half-configured libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:06 status installed libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:06 startup archives unpack
2016-08-02 08:26:07 upgrade bsdutils:amd64 1:2.20.1-5.1ubuntu20 1:2.20.1-5.1ubuntu20.7
2016-08-02 08:26:07 status half-configured bsdutils:amd64 1:2.20.1-5.1ubuntu20
2016-08-02 08:26:07 status unpacked bsdutils:amd64 1:2.20.1-5.1ubuntu20
2016-08-02 08:26:07 status half-installed bsdutils:amd64 1:2.20.1-5.1ubuntu20
2016-08-02 08:26:07 status half-installed bsdutils:amd64 1:2.20.1-5.1ubuntu20
2016-08-02 08:26:07 status unpacked bsdutils:amd64 1:2.20.1-5.1ubuntu20.7
2016-08-02 08:26:07 status unpacked bsdutils:amd64 1:2.20.1-5.1ubuntu20.7
2016-08-02 08:26:07 startup packages configure
2016-08-02 08:26:07 configure bsdutils:amd64 1:2.20.1-5.1ubuntu20.7 <none>
2016-08-02 08:26:07 status unpacked bsdutils:amd64 1:2.20.1-5.1ubuntu20.7
2016-08-02 08:26:07 status half-configured bsdutils:amd64 1:2.20.1-5.1ubuntu20.7
2016-08-02 08:26:07 status installed bsdutils:amd64 1:2.20.1-5.1ubuntu20.7
2016-08-02 08:26:07 startup archives unpack
2016-08-02 08:26:07 upgrade libcomerr2:amd64 1.42.9-3ubuntu1 1.42.9-3ubuntu1.3
2016-08-02 08:26:07 status half-configured libcomerr2:amd64 1.42.9-3ubuntu1
2016-08-02 08:26:07 status unpacked libcomerr2:amd64 1.42.9-3ubuntu1
2016-08-02 08:26:07 status half-installed libcomerr2:amd64 1.42.9-3ubuntu1
2016-08-02 08:26:07 status half-installed libcomerr2:amd64 1.42.9-3ubuntu1
2016-08-02 08:26:07 status unpacked libcomerr2:amd64 1.42.9-3ubuntu1.3
2016-08-02 08:26:07 status unpacked libcomerr2:amd64 1.42.9-3ubuntu1.3
2016-08-02 08:26:07 startup packages configure
2016-08-02 08:26:07 configure libcomerr2:amd64 1.42.9-3ubuntu1.3 <none>
2016-08-02 08:26:07 status unpacked libcomerr2:amd64 1.42.9-3ubuntu1.3
2016-08-02 08:26:07 status half-configured libcomerr2:amd64 1.42.9-3ubuntu1.3
2016-08-02 08:26:07 status installed libcomerr2:amd64 1.42.9-3ubuntu1.3
2016-08-02 08:26:07 status triggers-pending libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:07 trigproc libc-bin:amd64 2.19-0ubuntu6.9 <none>
2016-08-02 08:26:07 status half-configured libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:07 status installed libc-bin:amd64 2.19-0ubuntu6.9
2016-08-02 08:26:07 startup archives unpack
2016-08-02 08:26:07 upgrade libmount1:amd64 2.20.1-5.1ubuntu20 2.20.1-5.1ubuntu20.7
2016-08-02 08:26:07 status half-configured libmount1:amd64 2.20.1-5.1ubuntu20
2016-08-02 08:26:07 status unpacked libmount1:amd64 2.20.1-5.1ubuntu20
2016-08-02 08:26:07 status half-installed libmount1:amd64 2.20.1-5.1ubuntu20
2016-08-02 08:26:07 status half-installed libmount1:amd64 2.20.1-5.1ubuntu20
2016-08-02 08:26:07 status unpacked libmount1:amd64 2.20.1-5.1ubuntu20.7
